Planning Area,Subzone,Age Group,Floor Area,Population,
Ang Mo Kio,Ang Mo Kio Town Centre,Total,Total*,"4,940",
Ang Mo Kio,Cheng San,Total,Total*,"27,350",
Ang Mo Kio,Chong Boon,Total,Total*,"25,770",
Ang Mo Kio,Kebun Bahru,Total,Total*,"22,180",
Ang Mo Kio,Sembawang Hills,Total,Total*,"6,790",
Ang Mo Kio,Shangri-La,Total,Total*,"17,390",
Ang Mo Kio,Tagore,Total,Total*,"7,960",
Ang Mo Kio,Townsville,Total,Total*,"20,310",
Ang Mo Kio,Yio Chu Kang,Total,Total*,10,
Ang Mo Kio,Yio Chu Kang East,Total,Total*,"4,330",
Ang Mo Kio,Yio Chu Kang North,Total,Total*,-,
Ang Mo Kio,Yio Chu Kang West,Total,Total*,"23,990",
Bedok,Bayshore,Total,Total*,"7,730",
Bedok,Bedok North,Total,Total*,"82,430",
Bedok,Bedok Reservoir,Total,Total*,"25,290",
Bedok,Bedok South,Total,Total*,"48,400",
Bedok,Frankel,Total,Total*,"34,420",
Bedok,Kaki Bukit,Total,Total*,"36,170",
Bedok,Kembangan,Total,Total*,"36,540",
Bedok,Siglap,Total,Total*,"7,300",
Bishan,Bishan East,Total,Total*,"27,620",
Bishan,Marymount,Total,Total*,"29,000",
Bishan,Upper Thomson,Total,Total*,"29,060",
Boon Lay,Liu Fang,Total,Total*,10,
Boon Lay,Samulun,Total,Total*,10,
Boon Lay,Shipyard,Total,Total*,10,
Boon Lay,Tukang,Total,Total*,10,
Bukit Batok,Brickworks,Total,Total*,"27,790",
Bukit Batok,Bukit Batok Central,Total,Total*,"27,230",
Bukit Batok,Bukit Batok East,Total,Total*,"12,380",
Bukit Batok,Bukit Batok South,Total,Total*,"14,660",
Bukit Batok,Bukit Batok West,Total,Total*,"14,600",
Bukit Batok,Gombak,Total,Total*,"9,830",
Bukit Batok,Guilin,Total,Total*,"12,790",
Bukit Batok,Hillview,Total,Total*,"19,660",
Bukit Batok,Hong Kah North,Total,Total*,"25,620",
Bukit Merah,Alexandra Hill,Total,Total*,"13,350",
Bukit Merah,Alexandra North,Total,Total*,"2,830",
Bukit Merah,Bukit Ho Swee,Total,Total*,"13,820",
Bukit Merah,Bukit Merah,Total,Total*,"1,040",
Bukit Merah,City Terminals,Total,Total*,20,
Bukit Merah,Depot Road,Total,Total*,"6,450",
Bukit Merah,Everton Park,Total,Total*,"7,550",
Bukit Merah,Henderson Hill,Total,Total*,"13,010",
Bukit Merah,Kampong Tiong Bahru,Total,Total*,"8,740",
Bukit Merah,Maritime Square,Total,Total*,"4,270",
Bukit Merah,Redhill,Total,Total*,"11,030",
Bukit Merah,Singapore General Hospital,Total,Total*,10,
Bukit Merah,Telok Blangah Drive,Total,Total*,"19,290",
Bukit Merah,Telok Blangah Rise,Total,Total*,"11,830",
Bukit Merah,Telok Blangah Way,Total,Total*,"8,710",
Bukit Merah,Tiong Bahru,Total,Total*,"12,370",
Bukit Merah,Tiong Bahru Station,Total,Total*,"14,860",
Bukit Panjang,Bangkit,Total,Total*,"21,640",
Bukit Panjang,Dairy Farm,Total,Total*,"7,060",
Bukit Panjang,Fajar,Total,Total*,"26,940",
Bukit Panjang,Jelebu,Total,Total*,"30,540",
Bukit Panjang,Nature Reserve,Total,Total*,"3,960",
Bukit Panjang,Saujana,Total,Total*,"25,440",
Bukit Panjang,Senja,Total,Total*,"21,440",
Bukit Timah,Anak Bukit,Total,Total*,"21,820",
Bukit Timah,Coronation Road,Total,Total*,"6,610",
Bukit Timah,Farrer Court,Total,Total*,"6,370",
Bukit Timah,Hillcrest,Total,Total*,"9,740",
Bukit Timah,Holland Road,Total,Total*,"11,360",
Bukit Timah,Leedon Park,Total,Total*,"6,600",
Bukit Timah,Swiss Club,Total,Total*,"5,550",
Bukit Timah,Ulu Pandan,Total,Total*,"11,220",
Central Water Catchment,Central Water Catchment,Total,Total*,-,
Changi,Changi Airport,Total,Total*,0,
Changi,Changi Point,Total,Total*,560,
Changi,Changi West,Total,Total*,"1,240",
Changi Bay,Changi Bay,Total,Total*,-,
Choa Chu Kang,Choa Chu Kang Central,Total,Total*,"22,440",
Choa Chu Kang,Choa Chu Kang North,Total,Total*,"31,290",
Choa Chu Kang,Keat Hong,Total,Total*,"38,360",
Choa Chu Kang,Peng Siang,Total,Total*,"34,130",
Choa Chu Kang,Teck Whye,Total,Total*,"23,880",
Choa Chu Kang,Yew Tee,Total,Total*,"39,890",
Clementi,Clementi Central,Total,Total*,"14,680",
Clementi,Clementi North,Total,Total*,"27,910",
Clementi,Clementi West,Total,Total*,"14,930",
Clementi,Clementi Woods,Total,Total*,"15,890",
Clementi,Faber,Total,Total*,"5,550",
Clementi,Pandan,Total,Total*,10,
Clementi,Sunset Way,Total,Total*,"5,440",
Clementi,Toh Tuck,Total,Total*,20,
Clementi,West Coast,Total,Total*,"9,090",
Downtown Core,Anson,Total,Total*,90,
Downtown Core,Bayfront Subzone,Total,Total*,-,
Downtown Core,Bugis,Total,Total*,940,
Downtown Core,Cecil,Total,Total*,470,
Downtown Core,Central Subzone,Total,Total*,"1,190",
Downtown Core,City Hall,Total,Total*,110,
Downtown Core,Clifford Pier,Total,Total*,0,
Downtown Core,Marina Centre,Total,Total*,10,
Downtown Core,Maxwell,Total,Total*,-,
Downtown Core,Nicoll,Total,Total*,380,
Downtown Core,Phillip,Total,Total*,0,
Downtown Core,Raffles Place,Total,Total*,20,
Downtown Core,Tanjong Pagar,Total,Total*,790,
Geylang,Aljunied,Total,Total*,"41,310",
Geylang,Geylang East,Total,Total*,"29,430",
Geylang,Kallang Way,Total,Total*,40,
Geylang,Kampong Ubi,Total,Total*,"11,210",
Geylang,Macpherson,Total,Total*,"27,160",
Hougang,Defu Industrial Park,Total,Total*,10,
Hougang,Hougang Central,Total,Total*,"4,630",
Hougang,Hougang East,Total,Total*,"24,450",
Hougang,Hougang West,Total,Total*,"44,940",
Hougang,Kangkar,Total,Total*,"32,780",
Hougang,Kovan,Total,Total*,"24,860",
Hougang,Lorong Ah Soo,Total,Total*,"32,040",
Hougang,Lorong Halus,Total,Total*,-,
Hougang,Tai Seng,Total,Total*,"13,400",
Hougang,Trafalgar,Total,Total*,"49,880",
Jurong East,International Business Park,Total,Total*,0,
Jurong East,Jurong Gateway,Total,Total*,560,
Jurong East,Jurong Port,Total,Total*,0,
Jurong East,Jurong River,Total,Total*,10,
Jurong East,Lakeside (Business),Total,Total*,-,
Jurong East,Lakeside (Leisure),Total,Total*,"1,000",
Jurong East,Penjuru Crescent,Total,Total*,10,
Jurong East,Teban Gardens,Total,Total*,"17,750",
Jurong East,Toh Guan,Total,Total*,"14,200",
Jurong East,Yuhua East,Total,Total*,"24,150",
Jurong East,Yuhua West,Total,Total*,"18,720",
Jurong West,Boon Lay Place,Total,Total*,"28,700",
Jurong West,Chin Bee,Total,Total*,0,
Jurong West,Hong Kah,Total,Total*,"53,110",
Jurong West,Jurong West Central,Total,Total*,"62,410",
Jurong West,Kian Teck,Total,Total*,40,
Jurong West,Safti,Total,Total*,-,
Jurong West,Taman Jurong,Total,Total*,"39,420",
Jurong West,Wenya,Total,Total*,"8,200",
Jurong West,Yunnan,Total,Total*,"66,360",
Kallang,Bendemeer,Total,Total*,"37,450",
Kallang,Boon Keng,Total,Total*,"11,260",
Kallang,Crawford,Total,Total*,"8,130",
Kallang,Geylang Bahru,Total,Total*,"10,710",
Kallang,Kallang Bahru,Total,Total*,20,
Kallang,Kampong Bugis,Total,Total*,"1,340",
Kallang,Kampong Java,Total,Total*,"10,280",
Kallang,Lavender,Total,Total*,"10,040",
Kallang,Tanjong Rhu,Total,Total*,"11,290",
Lim Chu Kang,Lim Chu Kang,Total,Total*,90,
Mandai,Mandai East,Total,Total*,-,
Mandai,Mandai Estate,Total,Total*,"2,090",
Mandai,Mandai West,Total,Total*,-,
Marina East,Marina East,Total,Total*,-,
Marina South,Marina South,Total,Total*,-,
Marine Parade,East Coast,Total,Total*,-,
Marine Parade,Katong,Total,Total*,"9,350",
Marine Parade,Marina East (Mp),Total,Total*,-,
Marine Parade,Marine Parade,Total,Total*,"26,510",
Marine Parade,Mountbatten,Total,Total*,"9,980",
Museum,Bras Basah,Total,Total*,10,
Museum,Dhoby Ghaut,Total,Total*,430,
Museum,Fort Canning,Total,Total*,190,
Newton,Cairnhill,Total,Total*,"4,300",
Newton,Goodwood Park,Total,Total*,"1,360",
Newton,Istana Negara,Total,Total*,60,
Newton,Monk's Hill,Total,Total*,"1,130",
Newton,Newton Circus,Total,Total*,280,
Newton,Orange Grove,Total,Total*,"1,910",
North-Eastern Islands,North-Eastern Islands,Total,Total*,40,
Novena,Balestier,Total,Total*,"32,750",
Novena,Dunearn,Total,Total*,"3,940",
Novena,Malcolm,Total,Total*,"3,090",
Novena,Moulmein,Total,Total*,"10,080",
Novena,Mount Pleasant,Total,Total*,720,
Orchard,Boulevard,Total,Total*,500,
Orchard,Somerset,Total,Total*,160,
Orchard,Tanglin,Total,Total*,440,
Outram,China Square,Total,Total*,"1,360",
Outram,Chinatown,Total,Total*,"10,170",
Outram,Pearl's Hill,Total,Total*,"5,650",
Outram,People's Park,Total,Total*,280,
Pasir Ris,Flora Drive,Total,Total*,"15,230",
Pasir Ris,Loyang East,Total,Total*,"2,120",
Pasir Ris,Loyang West,Total,Total*,210,
Pasir Ris,Pasir Ris Central,Total,Total*,"32,260",
Pasir Ris,Pasir Ris Drive,Total,Total*,"52,860",
Pasir Ris,Pasir Ris Park,Total,Total*,"7,940",
Pasir Ris,Pasir Ris Wafer Fab Park,Total,Total*,10,
Pasir Ris,Pasir Ris West,Total,Total*,"35,370",
Paya Lebar,Airport Road,Total,Total*,0,
Paya Lebar,Paya Lebar East,Total,Total*,0,
Paya Lebar,Paya Lebar North,Total,Total*,20,
Paya Lebar,Paya Lebar West,Total,Total*,-,
Paya Lebar,Plab,Total,Total*,-,
Pioneer,Benoi Sector,Total,Total*,10,
Pioneer,Gul Basin,Total,Total*,0,
Pioneer,Gul Circle,Total,Total*,20,
Pioneer,Joo Koon,Total,Total*,20,
Pioneer,Pioneer Sector,Total,Total*,10,
Punggol,Coney Island,Total,Total*,-,
Punggol,Matilda,Total,Total*,"53,630",
Punggol,Northshore,Total,Total*,"9,690",
Punggol,Punggol Canal,Total,Total*,-,
Punggol,Punggol Field,Total,Total*,"48,740",
Punggol,Punggol Town Centre,Total,Total*,"22,570",
Punggol,Waterway East,Total,Total*,"51,180",
Queenstown,Commonwealth,Total,Total*,"6,680",
Queenstown,Dover,Total,Total*,"11,020",
Queenstown,Ghim Moh,Total,Total*,"13,440",
Queenstown,Holland Drive,Total,Total*,"12,130",
Queenstown,Kent Ridge,Total,Total*,80,
Queenstown,Margaret Drive,Total,Total*,"22,420",
Queenstown,Mei Chin,Total,Total*,"15,310",
Queenstown,National University Of S'pore,Total,Total*,230,
Queenstown,One North,Total,Total*,830,
Queenstown,Pasir Panjang 1,Total,Total*,"4,820",
Queenstown,Pasir Panjang 2,Total,Total*,"3,040",
Queenstown,Port,Total,Total*,120,
Queenstown,Queensway,Total,Total*,260,
Queenstown,Singapore Polytechnic,Total,Total*,90,
Queenstown,Tanglin Halt,Total,Total*,"6,280",
River Valley,Institution Hill,Total,Total*,"3,580",
River Valley,Leonie Hill,Total,Total*,"3,540",
River Valley,One Tree Hill,Total,Total*,"2,230",
River Valley,Oxley,Total,Total*,"1,600",
River Valley,Paterson,Total,Total*,300,
Rochor,Bencoolen,Total,Total*,"1,260",
Rochor,Farrer Park,Total,Total*,"2,550",
Rochor,Kampong Glam,Total,Total*,110,
Rochor,Little India,Total,Total*,"3,140",
Rochor,Mackenzie,Total,Total*,160,
Rochor,Mount Emily,Total,Total*,"1,880",
Rochor,Rochor Canal,Total,Total*,0,
Rochor,Selegie,Total,Total*,210,
Rochor,Sungei Road,Total,Total*,"1,980",
Rochor,Victoria,Total,Total*,"1,640",
Seletar,Pulau Punggol Barat,Total,Total*,-,
Seletar,Pulau Punggol Timor,Total,Total*,-,
Seletar,Seletar,Total,Total*,290,
Seletar,Seletar Aerospace Park,Total,Total*,10,
Sembawang,Admiralty,Total,Total*,"13,660","1,377,760"
Sembawang,Sembawang Central,Total,Total*,"35,280",
Sembawang,Sembawang East,Total,Total*,"21,730",
Sembawang,Sembawang North,Total,Total*,"25,540",
Sembawang,Sembawang Springs,Total,Total*,"9,610",
Sembawang,Sembawang Straits,Total,Total*,"2,390",
Sembawang,Senoko North,Total,Total*,10,
Sembawang,Senoko South,Total,Total*,20,
Sembawang,The Wharves,Total,Total*,-,
Sengkang,Anchorvale,Total,Total*,"50,840",
Sengkang,Compassvale,Total,Total*,"20,780",
Sengkang,Fernvale,Total,Total*,"61,130",
Sengkang,Lorong Halus North,Total,Total*,-,
Sengkang,Rivervale,Total,Total*,"58,790",
Sengkang,Sengkang Town Centre,Total,Total*,"61,200",
Sengkang,Sengkang West,Total,Total*,0,
Serangoon,Lorong Chuan,Total,Total*,"8,680",
Serangoon,Seletar Hills,Total,Total*,"15,210",
Serangoon,Serangoon Central,Total,Total*,"24,070",
Serangoon,Serangoon Garden,Total,Total*,"36,260",
Serangoon,Serangoon North,Total,Total*,"15,540",
Serangoon,Serangoon North Ind Estate,Total,Total*,0,
Serangoon,Upper Paya Lebar,Total,Total*,"18,150",
Simpang,Pulau Seletar,Total,Total*,-,
Simpang,Simpang North,Total,Total*,-,
Simpang,Simpang South,Total,Total*,-,
Simpang,Tanjong Irau,Total,Total*,-,
Singapore River,Boat Quay,Total,Total*,150,
Singapore River,Clarke Quay,Total,Total*,110,
Singapore River,Robertson Quay,Total,Total*,"3,480",
Southern Islands,Sentosa,Total,Total*,"2,220",
Southern Islands,Southern Group,Total,Total*,0,
Straits View,Straits View,Total,Total*,-,
Sungei Kadut,Gali Batu,Total,Total*,30,
Sungei Kadut,Kranji,Total,Total*,0,
Sungei Kadut,Pang Sua,Total,Total*,20,
Sungei Kadut,Reservoir View,Total,Total*,10,
Sungei Kadut,Turf Club,Total,Total*,680,
Tampines,Simei,Total,Total*,"38,820",
Tampines,Tampines East,Total,Total*,"127,020",
Tampines,Tampines North,Total,Total*,"16,630",
Tampines,Tampines West,Total,Total*,"81,120",
Tampines,Xilin,Total,Total*,"1,750",
Tanglin,Chatsworth,Total,Total*,"7,330",
Tanglin,Nassim,Total,Total*,"10,060",
Tanglin,Ridout,Total,Total*,"1,560",
Tanglin,Tyersall,Total,Total*,"4,020",
Tengah,Brickland,Total,Total*,-,
Tengah,Forest Hill,Total,Total*,10,
Tengah,Garden,Total,Total*,-,
Tengah,Park,Total,Total*,-,
Tengah,Plantation,Total,Total*,0,
Tengah,Tengah Industrial Estate,Total,Total*,0,
Toa Payoh,Bidadari,Total,Total*,10,
Toa Payoh,Boon Teck,Total,Total*,"15,040",
Toa Payoh,Braddell,Total,Total*,"9,670",
Toa Payoh,Joo Seng,Total,Total*,"8,130",
Toa Payoh,Kim Keat,Total,Total*,"7,570",
Toa Payoh,Lorong 8 Toa Payoh,Total,Total*,"6,870",
Toa Payoh,Pei Chun,Total,Total*,"10,050",
Toa Payoh,Potong Pasir,Total,Total*,"11,630",
Toa Payoh,Sennett,Total,Total*,"14,930",
Toa Payoh,Toa Payoh Central,Total,Total*,"27,510",
Toa Payoh,Toa Payoh West,Total,Total*,"14,170",
Toa Payoh,Woodleigh,Total,Total*,"2,860",
Tuas,Tengeh,Total,Total*,-,
Tuas,Tuas Bay,Total,Total*,10,
Tuas,Tuas North,Total,Total*,10,
Tuas,Tuas Promenade,Total,Total*,10,
Tuas,Tuas View,Total,Total*,10,
Tuas,Tuas View Extension,Total,Total*,10,
Western Islands,Jurong Island And Bukom,Total,Total*,0,
Western Islands,Semakau,Total,Total*,-,
Western Islands,Sudong,Total,Total*,-,
Western Water Catchment,Bahar,Total,Total*,-,
Western Water Catchment,Cleantech,Total,Total*,-,
Western Water Catchment,Murai,Total,Total*,610,
Woodlands,Greenwood Park,Total,Total*,100,
Woodlands,Midview,Total,Total*,"34,540",
Woodlands,North Coast,Total,Total*,"11,590",
Woodlands,Senoko West,Total,Total*,20,
Woodlands,Woodgrove,Total,Total*,"33,080",
Woodlands,Woodlands East,Total,Total*,"98,500",
Woodlands,Woodlands Regional Centre,Total,Total*,-,
Woodlands,Woodlands South,Total,Total*,"40,480",
Woodlands,Woodlands West,Total,Total*,"33,880",
Yishun,Khatib,Total,Total*,"9,970",
Yishun,Lower Seletar,Total,Total*,"19,230",
Yishun,Nee Soon,Total,Total*,910,
Yishun,Northland,Total,Total*,"27,600",
Yishun,Springleaf,Total,Total*,"4,430",
Yishun,Yishun Central,Total,Total*,"2,940",
Yishun,Yishun East,Total,Total*,"62,880",
Yishun,Yishun South,Total,Total*,"42,090",
Yishun,Yishun West,Total,Total*,"52,510",